NAME;SURNAME;EMAIL;PHONE;ADDR-CITY;ADDR-STREET;BDAY;MEMBRNOMBR;JOINDATE
Chiko;Chikachuka;chiko.chikachuka@toki.doki;32322332;Tokyo;Shinbangumi 21;2007-05-23;313148413;2017-01-01
Zawa;Dotomochi;zawa.dotomochi@osakagumi.net;90237233;Osaka;Yokosaka 32a;2001-11-02;435487431;2015-04-29
Nichi;Rensumato;nichi.rensumato@gmail.com;23423824;Osaka;Netorare 012;2003-09-15;354341564;2014-12-31
John;Chambers;john.chambers@gmail.com;32322355;New York;34rd Street Apartment 2a;1997-02-02;654654644;2009-09-09

Mahdi;al Nusra;jihad-420@isis.com;3223234243;Istanbul;1st Alley of Martyrs;2001-09-11;324234324324;2001-09-11
asd
junktext
Wo;Qun-tsun;wq@orbital.com;322222222;PlanetMars;Yaky'Ak Street Only House Therein;1411-01-01;3252356223;1677-05-09
